tweet_id,name,tweet_date,standardized_location,airline,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence
568486436355346432,kristenlc,2015-02-19 11:05:03,Unknown,US Airways,negative,1.0,6,1.0
568483559532568576,nickpasculli,2015-02-19 10:53:37,"Monterey County, CA",US Airways,negative,1.0,8,0.67
568483338257895424,diansnyder,2015-02-19 10:52:44,Unknown,US Airways,neutral,0.69,0,0.0
568482925177651201,diansnyder,2015-02-19 10:51:05,Unknown,US Airways,neutral,0.67,0,0.0
568482893913333762,EmmaTyrer,2015-02-19 10:50:58,"Liverpool, UK",US Airways,negative,1.0,4,1.0
568482672789622784,EmmaTyrer,2015-02-19 10:50:05,"Liverpool, UK",US Airways,negative,1.0,2,0.67
568482472880697345,JimmyisAble,2015-02-19 10:49:18,Unknown,US Airways,negative,1.0,1,0.35
568482412990218241,EmmaTyrer,2015-02-19 10:49:03,"Liverpool, UK",US Airways,negative,0.67,1,0.67
568482168021917697,mattdole24,2015-02-19 10:48:05,Unknown,US Airways,neutral,0.65,0,0.0
568481998257430530,EmmaTyrer,2015-02-19 10:47:24,"Liverpool, UK",US Airways,negative,1.0,3,0.34
568481836290220033,nickpasculli,2015-02-19 10:46:46,"Monterey County, CA",US Airways,negative,1.0,1,0.7
568481515899908096,altadenadad,2015-02-19 10:45:29,"Haverford, PA & Wilton Manors",US Airways,neutral,1.0,0,0.0
568481179646758913,nickpasculli,2015-02-19 10:44:09,"Monterey County, CA",US Airways,negative,1.0,0,0.66
568480476803035137,nickpasculli,2015-02-19 10:41:22,"Monterey County, CA",US Airways,negative,1.0,0,0.65
568480213123919874,ousoonerfanatic,2015-02-19 10:40:19,"Semiahmoo, WA Soonerland",US Airways,negative,1.0,3,1.0
568479680229208064,nickpasculli,2015-02-19 10:38:12,"Monterey County, CA",US Airways,negative,1.0,0,1.0
568475947617411072,Darren_howudoin,2015-02-19 10:23:22,North Carolina/LosAngeles,US Airways,neutral,1.0,0,0.0
568475305675001857,HammerStahl,2015-02-19 10:20:49,Unknown,US Airways,negative,1.0,2,0.64
568474825989054464,JasonWhitely,2015-02-19 10:18:54,Dallas/Fort Worth,US Airways,neutral,1.0,0,0.0
568474546275287040,EmmaTyrer,2015-02-19 10:17:48,"Liverpool, UK",US Airways,negative,1.0,2,1.0
568474189818146816,syndscu,2015-02-19 10:16:23,Unknown,US Airways,negative,0.34,7,0.34
568473401544859648,Suejacken,2015-02-19 10:13:15,Unknown,US Airways,positive,1.0,0,0.0
568472920466411520,trixywh,2015-02-19 10:11:20,"Hollywood, CA",US Airways,neutral,0.68,0,0.0
568472783354773504,Dflaherty88,2015-02-19 10:10:47,"Pittsburgh, PA",US Airways,negative,1.0,3,0.35
568472775729516544,AdamJEstep,2015-02-19 10:10:46,Harrisburg,US Airways,neutral,0.67,0,0.0
568472259020648448,I_AM_Tipton,2015-02-19 10:08:42,Unknown,US Airways,neutral,1.0,0,0.0
568472185993629696,eromolizzy,2015-02-19 10:08:25,"County of Kings, NYC",US Airways,negative,1.0,1,0.62
568471991889612800,RPM044,2015-02-19 10:07:39,Unknown,US Airways,negative,1.0,1,1.0
568471539433275393,dweber15,2015-02-19 10:05:51,Unknown,US Airways,neutral,0.62,0,0.0
568469645843279872,cahillwilliamr,2015-02-19 09:58:19,Unknown,US Airways,positive,1.0,0,0.0
568467880481665025,danteusa1,2015-02-19 09:51:18,Unknown,US Airways,neutral,0.65,0,0.0
568465174702772226,twitabuggin,2015-02-19 09:40:33,Unknown,US Airways,positive,0.37,0,0.0
568464356687679488,MDL_LMU,2015-02-19 09:37:18,"East Coast, US",US Airways,neutral,0.64,0,0.0
568463569458741248,RPM044,2015-02-19 09:34:11,Unknown,US Airways,negative,1.0,1,1.0
568462805235597312,Suejacken,2015-02-19 09:31:08,Unknown,US Airways,neutral,1.0,0,0.0
568460100970668032,CruiseEditor,2015-02-19 09:20:24,U.S.,US Airways,negative,1.0,2,1.0
568459150444769281,aemccollum,2015-02-19 09:16:37,Unknown,US Airways,positive,0.65,0,0.0
568458157703499776,dtndtndtndtn,2015-02-19 09:12:40,Iowa CIty,US Airways,negative,1.0,1,1.0
568457955223453696,jetland,2015-02-19 09:11:52,Twittersphere,US Airways,negative,1.0,1,1.0
568457722909368320,riascott39,2015-02-19 09:10:57,Unknown,US Airways,positive,0.64,0,0.0
568457663123746816,bambiweavil,2015-02-19 09:10:42,New York | Brooklyn,US Airways,negative,1.0,1,1.0
568456310972424192,kim_blake,2015-02-19 09:05:20,Tacoma Washington,US Airways,neutral,0.68,0,0.0
568455524599132160,riascott39,2015-02-19 09:02:13,Unknown,US Airways,neutral,0.35,0,0.0
568454321219596289,RichieG99,2015-02-19 08:57:26,new yorker stranded in PA,US Airways,negative,0.67,2,0.67
568454157478326272,ScottPaterno,2015-02-19 08:56:47,Central Pennsylvania,US Airways,negative,1.0,7,0.69
568454051144339456,theheathmcnasty,2015-02-19 08:56:21,Jawjah,US Airways,negative,1.0,6,1.0
568451849054851072,JosephPMathews,2015-02-19 08:47:36,San Francisco,US Airways,positive,1.0,0,0.0
568451219477250048,RichieG99,2015-02-19 08:45:06,new yorker stranded in PA,US Airways,negative,0.69,2,0.69
568451138221166592,riascott39,2015-02-19 08:44:47,Unknown,US Airways,negative,1.0,4,0.37
568450712314753024,emc3e17,2015-02-19 08:43:05,Unknown,US Airways,neutral,0.35,0,0.0
568449649951907840,idreamsilvia,2015-02-19 08:38:52,Philadelphia,US Airways,neutral,1.0,0,0.0
568449520645906432,CakeNDeath,2015-02-19 08:38:21,Old City Philly,US Airways,positive,1.0,0,0.0
568449323895275520,akadish,2015-02-19 08:37:34,"ÜT: 39.041902,-77.099677",US Airways,negative,1.0,2,1.0
568449223730925571,CaseyLemke,2015-02-19 08:37:10,Denver,US Airways,negative,1.0,1,0.7
568447513759522816,DillardJ32,2015-02-19 08:30:23,Anoka MN,US Airways,positive,0.67,0,0.0
568447062976524288,CruiseEditor,2015-02-19 08:28:35,U.S.,US Airways,negative,1.0,2,1.0
568444203883204608,jodimgocubs,2015-02-19 08:17:14,Unknown,US Airways,negative,1.0,1,0.63
568444091836604416,riascott39,2015-02-19 08:16:47,Unknown,US Airways,negative,1.0,6,0.34
568444029257584640,KIDwonder444,2015-02-19 08:16:32,Unknown,US Airways,negative,1.0,2,0.67
568444017106690048,cahillwilliamr,2015-02-19 08:16:29,Unknown,US Airways,positive,1.0,0,0.0
568443870570278912,jodimgocubs,2015-02-19 08:15:54,Unknown,US Airways,negative,1.0,10,0.34
568442952176918528,RodrigoATCG,2015-02-19 08:12:15,"Boston, MA",US Airways,negative,1.0,8,1.0
568442492569456640,SheilaShela10,2015-02-19 08:10:26,USA,US Airways,neutral,0.69,0,0.0
568440682584477696,CaseyLemke,2015-02-19 08:03:14,Denver,US Airways,negative,1.0,1,1.0
568440431454736384,CaseyLemke,2015-02-19 08:02:14,Denver,US Airways,negative,1.0,7,0.64
568440004281823233,riascott39,2015-02-19 08:00:32,Unknown,US Airways,negative,1.0,6,0.65
568438860390244353,cahillwilliamr,2015-02-19 07:56:00,Unknown,US Airways,negative,0.66,2,0.66
568438645591384064,Jeanne23,2015-02-19 07:55:08,"Arlington, VA",US Airways,negative,1.0,6,0.65
568438142673555457,KMac0125,2015-02-19 07:53:08,Boston,US Airways,negative,1.0,1,1.0
568436081303158784,KIDwonder444,2015-02-19 07:44:57,Unknown,US Airways,positive,0.66,0,0.0
568436010817712128,VirginiaRmz,2015-02-19 07:44:40,"Mexico, D.F.",US Airways,negative,1.0,2,0.72
568434509017960449,Old_bauer,2015-02-19 07:38:42,Unknown,US Airways,negative,1.0,4,1.0
568432364717633536,VirginiaRmz,2015-02-19 07:30:11,"Mexico, D.F.",US Airways,negative,0.65,2,0.65
568431753272168448,JeffreyWhitmore,2015-02-19 07:27:45,Washington D.C.,US Airways,negative,0.69,1,0.69
568428263762214913,dantedidWHAT,2015-02-19 07:13:53,757,US Airways,negative,0.69,2,0.69
568423848732991488,Heartliss,2015-02-19 06:56:20,Here. There. Everywhere.,US Airways,negative,1.0,1,0.37
568423588077936640,CakeNDeath,2015-02-19 06:55:18,Old City Philly,US Airways,positive,0.69,0,0.0
568422454609219584,Heartliss,2015-02-19 06:50:48,Here. There. Everywhere.,US Airways,negative,1.0,8,0.36
568422177571258368,Heartliss,2015-02-19 06:49:42,Here. There. Everywhere.,US Airways,negative,1.0,1,0.68
568417913914441728,HirasmusBidragi,2015-02-19 06:32:46,Scruffyville,US Airways,negative,0.66,1,0.34
568417751854931968,HirasmusBidragi,2015-02-19 06:32:07,Scruffyville,US Airways,positive,1.0,0,0.0
568416602728890370,chrisacoote,2015-02-19 06:27:33,"West London, UK",US Airways,negative,0.68,3,0.35
568414700326797312,cahillwilliamr,2015-02-19 06:19:59,Unknown,US Airways,negative,0.63,2,0.32
568411114448523264,HirasmusBidragi,2015-02-19 06:05:44,Scruffyville,US Airways,negative,1.0,2,0.35
568410282298621952,chrisacoote,2015-02-19 06:02:26,"West London, UK",US Airways,negative,1.0,10,0.69
568409651466899457,cahillwilliamr,2015-02-19 05:59:56,Unknown,US Airways,neutral,1.0,0,0.0
568408074161160192,cahillwilliamr,2015-02-19 05:53:40,Unknown,US Airways,negative,1.0,2,1.0
568405950958333952,princessjenine,2015-02-19 05:45:13,wonderland,US Airways,negative,1.0,1,1.0
568402562107498497,AntrimLens,2015-02-19 05:31:45,Loch nEathach Co Aontroim,US Airways,neutral,1.0,0,0.0
568398620686467072,NovaCat91,2015-02-19 05:16:06,"40.0587, -75.3659",US Airways,neutral,1.0,0,0.0
568397140977979392,NovaCat91,2015-02-19 05:10:13,"40.0587, -75.3659",US Airways,negative,1.0,1,1.0
568396913726382080,NovaCat91,2015-02-19 05:09:19,"40.0587, -75.3659",US Airways,negative,1.0,3,0.64
568394432900431872,illegalholland,2015-02-19 04:59:27,Unknown,US Airways,negative,1.0,7,0.35
568388846125223936,HirasmusBidragi,2015-02-19 04:37:15,Scruffyville,US Airways,negative,1.0,3,0.67
568388625689235456,TomFutureforall,2015-02-19 04:36:23,Unknown,US Airways,neutral,0.67,0,0.0
568388037484220416,TomFutureforall,2015-02-19 04:34:02,Unknown,US Airways,neutral,0.71,0,0.0
568387549867036672,TomFutureforall,2015-02-19 04:32:06,Unknown,US Airways,negative,1.0,1,0.35
568387111931527168,HirasmusBidragi,2015-02-19 04:30:22,Scruffyville,US Airways,negative,0.65,2,0.65
568386094875738113,CakeNDeath,2015-02-19 04:26:19,Old City Philly,US Airways,negative,1.0,2,1.0
568386017037672448,TomFutureforall,2015-02-19 04:26:01,Unknown,US Airways,neutral,0.34,0,0.0
568384147464568834,illegalholland,2015-02-19 04:18:35,Unknown,US Airways,negative,1.0,3,1.0
568384143379156993,TomFutureforall,2015-02-19 04:18:34,Unknown,US Airways,negative,0.64,1,0.34
568383500530769920,TomFutureforall,2015-02-19 04:16:01,Unknown,US Airways,negative,1.0,3,0.71
568382790506389504,kim_blake,2015-02-19 04:13:11,Tacoma Washington,US Airways,negative,0.68,6,0.68
568382196081229824,kim_blake,2015-02-19 04:10:50,Tacoma Washington,US Airways,negative,0.66,6,0.66
568378076955938816,BurntTurkey69,2015-02-19 03:54:28,Florida,US Airways,negative,1.0,7,1.0
568374422136070144,scm1133,2015-02-19 03:39:56,Unknown,US Airways,negative,1.0,8,0.65
568373807414714369,ProActivePT,2015-02-19 03:37:30,New York/N. Carolina,US Airways,negative,1.0,1,1.0
568373623737556992,TomFutureforall,2015-02-19 03:36:46,Unknown,US Airways,neutral,0.67,0,0.0
568372767810125825,emmahhjo,2015-02-19 03:33:22,Unknown,US Airways,negative,1.0,3,1.0
568364074427420672,scm1133,2015-02-19 02:58:49,Unknown,US Airways,negative,1.0,1,0.63
568361346464497664,TomFutureforall,2015-02-19 02:47:59,Unknown,US Airways,negative,1.0,7,0.64
568360334609612801,TomFutureforall,2015-02-19 02:43:58,Unknown,US Airways,negative,0.66,7,0.37
568356849189150721,TomFutureforall,2015-02-19 02:30:07,Unknown,US Airways,neutral,0.69,0,0.0
568354818344923136,TomFutureforall,2015-02-19 02:22:02,Unknown,US Airways,neutral,1.0,0,0.0
568341364951388160,LE2BIGDAVE,2015-02-19 01:28:35,where ever i lay my hat,US Airways,negative,1.0,1,1.0
568298773941755904,ncuccia,2015-02-18 22:39:20,Unknown,US Airways,negative,1.0,8,0.68
568289529561518080,faye_nds,2015-02-18 22:02:36,"Merano, Italy",US Airways,negative,1.0,1,0.64
568284538914385920,KBStrauss,2015-02-18 21:42:46,New York City,US Airways,negative,0.67,3,0.67
568282478076669952,Gregg_Silver,2015-02-18 21:34:35,Unknown,US Airways,negative,1.0,1,0.67
568276831134191618,Gregg_Silver,2015-02-18 21:12:09,Unknown,US Airways,negative,1.0,1,1.0
568274949275824128,ContentFac,2015-02-18 21:04:40,"Pittsburgh, PA",US Airways,negative,1.0,1,0.66
568273310347165696,CaraModisett,2015-02-18 20:58:09,"Memphis, Tennessee",US Airways,positive,0.68,0,0.0
568272139075387392,jennieeng,2015-02-18 20:53:30,I'm a 917 girl.,US Airways,negative,1.0,1,0.36
568265355115814913,RuelBass,2015-02-18 20:26:33,"ÜT: 41.233943,-74.3966664",US Airways,positive,0.65,0,0.0
568265016253628416,scheds14,2015-02-18 20:25:12,"Phoenix, AZ",US Airways,negative,1.0,5,0.64
568259618884993024,schenkeytown,2015-02-18 20:03:45,Unknown,US Airways,positive,1.0,0,0.0
568258726668443648,bhardwaj_j,2015-02-18 20:00:12,Unknown,US Airways,negative,1.0,1,1.0
568258333649604608,dianalovesdave,2015-02-18 19:58:39,"Born in NY, living in PA",US Airways,positive,1.0,0,0.0
568258093051727873,Gregg_Silver,2015-02-18 19:57:41,Unknown,US Airways,neutral,1.0,0,0.0
568258075431477248,tannapistolis,2015-02-18 19:57:37,Unknown,US Airways,negative,1.0,1,1.0
568257392195936259,tmiw,2015-02-18 19:54:54,"San Diego, CA",US Airways,neutral,0.64,0,0.0
568256282668302337,f0ll0wer99,2015-02-18 19:50:30,Unknown,US Airways,neutral,0.37,0,0.0
568255924130983936,KBStrauss,2015-02-18 19:49:04,New York City,US Airways,negative,1.0,1,0.36
568255867751165952,cnichols9,2015-02-18 19:48:51,Georgia,US Airways,negative,1.0,2,0.68
568255534941544448,AnnetteNaif,2015-02-18 19:47:31,New York & Worldwide,US Airways,neutral,1.0,0,0.0
568252192592769025,scheds14,2015-02-18 19:34:14,"Phoenix, AZ",US Airways,negative,1.0,4,0.67
568251315220041728,Hannah01486019,2015-02-18 19:30:45,"Washington, DC",US Airways,negative,1.0,2,0.68
568250311455981570,terryheubert,2015-02-18 19:26:46,The District of Columbia,US Airways,negative,1.0,3,0.66
568248151368269824,bobbyisaacson,2015-02-18 19:18:11,"San Francisco, CA",US Airways,neutral,0.65,0,0.0
568248102018285570,DillardJ32,2015-02-18 19:17:59,Anoka MN,US Airways,negative,1.0,5,1.0
568247480023961600,RuelBass,2015-02-18 19:15:31,"ÜT: 41.233943,-74.3966664",US Airways,negative,1.0,5,1.0
568246970126438400,RebeccaHaber,2015-02-18 19:13:29,NY/SoCal,US Airways,neutral,1.0,0,0.0
568246736222879744,vallie_grl,2015-02-18 19:12:34,Unknown,US Airways,negative,1.0,0,1.0
568245800788221953,AYoungWVU,2015-02-18 19:08:51,"Scott Depot, WV",US Airways,negative,0.64,6,0.34
568245558919503872,bhardwaj_j,2015-02-18 19:07:53,Unknown,US Airways,negative,1.0,1,1.0
568245429491654656,bhardwaj_j,2015-02-18 19:07:22,Unknown,US Airways,negative,1.0,1,0.67
568244508837736449,KBStrauss,2015-02-18 19:03:43,New York City,US Airways,neutral,1.0,0,0.0
568244413031448577,KBStrauss,2015-02-18 19:03:20,New York City,US Airways,negative,1.0,2,0.67
568244094583107585,mma718,2015-02-18 19:02:04,"Queens, New York",US Airways,negative,1.0,7,0.35
568243079003529216,scheds14,2015-02-18 18:58:02,"Phoenix, AZ",US Airways,negative,1.0,5,0.68
568242359928037377,od2be2003,2015-02-18 18:55:10,"Dallas, TX",US Airways,negative,1.0,3,0.66
568241989453393920,f0ll0wer99,2015-02-18 18:53:42,Unknown,US Airways,negative,1.0,3,0.36
568239978276360192,dream_weaver96,2015-02-18 18:45:42,Murfreesboro- Memphis,US Airways,positive,1.0,0,0.0
568238605036064768,iamlisa222,2015-02-18 18:40:15,Wisconsin,US Airways,negative,1.0,1,0.68
568236763128463361,iamlisa222,2015-02-18 18:32:56,Wisconsin,US Airways,negative,1.0,1,1.0
568235890205532160,cakurth,2015-02-18 18:29:28,Unknown,US Airways,neutral,1.0,0,0.0
568234992557527040,MarisaCavanaugh,2015-02-18 18:25:54,NYC,US Airways,positive,1.0,0,0.0
568234162638999552,CAVHkraMriA,2015-02-18 18:22:36,Unknown,US Airways,positive,1.0,0,0.0
568232802749161472,iamlisa222,2015-02-18 18:17:12,Wisconsin,US Airways,negative,1.0,1,1.0
568231913040814080,ClareGannon,2015-02-18 18:13:39,Unknown,US Airways,negative,1.0,3,0.36
568230023251042304,dream_weaver96,2015-02-18 18:06:09,Murfreesboro- Memphis,US Airways,negative,1.0,2,1.0
568229427286405121,dMORE14,2015-02-18 18:03:47,chu,US Airways,positive,0.69,0,0.0
568229143860658176,iamlisa222,2015-02-18 18:02:39,Wisconsin,US Airways,negative,1.0,1,1.0
568228746697814016,MendezJenn,2015-02-18 18:01:05,Unknown,US Airways,negative,1.0,2,0.67
568228614275260416,tlbelote,2015-02-18 18:00:33,Unknown,US Airways,negative,1.0,1,1.0
568226977070632960,drb1125,2015-02-18 17:54:03,Unknown,US Airways,negative,1.0,1,1.0
568225166527991808,sara_regis19,2015-02-18 17:46:51,Puerto Rico,US Airways,negative,0.7,1,0.37
568224769872502784,BokaLaBoca,2015-02-18 17:45:16,Unknown,US Airways,negative,1.0,1,1.0
568223950926446593,MendezJenn,2015-02-18 17:42:01,Unknown,US Airways,negative,1.0,0,0.34
568223612802637824,TravisAJB,2015-02-18 17:40:41,Unknown,US Airways,negative,0.69,2,0.69
568223380375076864,LayneHillesland,2015-02-18 17:39:45,Unknown,US Airways,positive,1.0,0,0.0
568222090769379328,bobbyisaacson,2015-02-18 17:34:38,"San Francisco, CA",US Airways,neutral,1.0,0,0.0
568221761898209280,bryanjholmes,2015-02-18 17:33:19,"dublin, ohio",US Airways,positive,1.0,0,0.0
568220625648672768,dmorgancu,2015-02-18 17:28:48,"Clemson, SC",US Airways,negative,1.0,4,1.0
568220033299542016,tannapistolis,2015-02-18 17:26:27,Unknown,US Airways,negative,1.0,5,1.0
568219901359460353,MendezJenn,2015-02-18 17:25:56,Unknown,US Airways,negative,1.0,2,0.67
568218884060241920,scheds14,2015-02-18 17:21:53,"Phoenix, AZ",US Airways,negative,1.0,5,1.0
568218389619077121,billgunger,2015-02-18 17:19:55,Unknown,US Airways,positive,1.0,0,0.0
568217681838641152,statepkt,2015-02-18 17:17:06,Unknown,US Airways,positive,1.0,0,0.0
568216602866376704,tannapistolis,2015-02-18 17:12:49,Unknown,US Airways,negative,1.0,5,1.0
568216411404808192,ximplosionx,2015-02-18 17:12:04,"Redmond, WA",US Airways,negative,1.0,1,1.0
568216196132302848,ximplosionx,2015-02-18 17:11:12,"Redmond, WA",US Airways,negative,1.0,7,1.0
568215917894737920,bobbyisaacson,2015-02-18 17:10:06,"San Francisco, CA",US Airways,neutral,0.67,0,0.0
568215307170521088,SneakerPimp215,2015-02-18 17:07:40,Sistine Chapel,US Airways,negative,1.0,1,1.0
568214100578324480,RyanMWatts,2015-02-18 17:02:53,Washington DC,US Airways,negative,1.0,2,1.0
568213843618299904,ximplosionx,2015-02-18 17:01:51,"Redmond, WA",US Airways,negative,1.0,3,0.68
568213769798578176,LinseyGarwood,2015-02-18 17:01:34,Unknown,US Airways,negative,1.0,3,0.65
568211517398786048,unicatfan,2015-02-18 16:52:37,"ÜT: 41.5333,-93.62944",US Airways,negative,0.66,2,0.66
568211263303639040,DAngel082,2015-02-18 16:51:36,New York,US Airways,negative,1.0,8,0.35
568211021497638912,ximplosionx,2015-02-18 16:50:39,"Redmond, WA",US Airways,negative,1.0,7,1.0
568210928484913152,bobbyisaacson,2015-02-18 16:50:16,"San Francisco, CA",US Airways,neutral,0.66,0,0.0
568210743390117888,StefThinks,2015-02-18 16:49:32,Here,US Airways,negative,1.0,1,1.0
568210512405790720,mma718,2015-02-18 16:48:37,"Queens, New York",US Airways,negative,1.0,8,0.66
568208488335331329,DAngel082,2015-02-18 16:40:35,New York,US Airways,negative,1.0,5,1.0
568208413286477825,ximplosionx,2015-02-18 16:40:17,"Redmond, WA",US Airways,negative,1.0,1,0.65
568208027775569920,mma718,2015-02-18 16:38:45,"Queens, New York",US Airways,negative,1.0,2,1.0
568202255205335041,od2be2003,2015-02-18 16:15:48,"Dallas, TX",US Airways,negative,1.0,1,0.36
568200350697717760,od2be2003,2015-02-18 16:08:14,"Dallas, TX",US Airways,negative,1.0,3,1.0
568199988255330304,AnnetteNaif,2015-02-18 16:06:48,New York & Worldwide,US Airways,negative,0.67,1,0.67
568199678896037890,mma718,2015-02-18 16:05:34,"Queens, New York",US Airways,negative,0.67,6,0.36
568196165780578304,thefisch26,2015-02-18 15:51:37,"Washington, DC",US Airways,negative,1.0,3,0.36
568194520497713152,CAVHkraMriA,2015-02-18 15:45:04,Unknown,US Airways,negative,1.0,2,1.0
568194475077570560,LindseyWaters1,2015-02-18 15:44:54,"Philadelphia, PA",US Airways,neutral,0.65,0,0.0
568194427904069632,NickAbel5,2015-02-18 15:44:42,Unknown,US Airways,negative,1.0,1,1.0
568194265022648320,shammywhits,2015-02-18 15:44:03,"Syracuse, New York",US Airways,negative,1.0,1,1.0
568192271453188096,mma718,2015-02-18 15:36:08,"Queens, New York",US Airways,negative,1.0,3,0.36
568189372362674176,NickAbel5,2015-02-18 15:24:37,Unknown,US Airways,negative,1.0,1,1.0
568188243713372161,trevels11,2015-02-18 15:20:08,Terrapin Station,US Airways,negative,1.0,8,0.65
568187959276646401,mma718,2015-02-18 15:19:00,"Queens, New York",US Airways,negative,1.0,2,0.34
568185352441212929,mma718,2015-02-18 15:08:39,"Queens, New York",US Airways,negative,1.0,2,1.0
568185092163678208,ERnurseMatt,2015-02-18 15:07:36,"Kansas, USA",US Airways,negative,1.0,2,1.0
568181747357229057,hinabinaa,2015-02-18 14:54:19,Unknown,US Airways,negative,1.0,4,0.71
568180869120135169,N0SBIGLEM,2015-02-18 14:50:50,"san jose , ca",US Airways,negative,1.0,4,1.0
